Date,AAPL,AMZN,EBAY,SPY,AMAT,NVDA,GOOG,QCOM,MU,JNPR,MSFT,FFIV,WDC,ACN,IBM,TER,INFY,SNE,CTSH,DATA
2014-11-12,104.884308,311.51001,22.752525,190.850983,21.379951000000002,18.991995000000003,544.317078,62.94139499999999,32.91,19.85417,44.926140000000004,125.760002,89.081413,78.256012,143.986664,18.574512,15.368621,20.629998999999998,52.897526,83.449997
2014-11-13,106.36448700000001,316.480011,22.882998,191.066193,21.503538,18.895338,542.397583,63.263748,32.939999,19.454613000000002,45.690563,126.150002,89.263908,78.553703,144.760315,18.226789,15.554004999999998,20.41,53.046558,82.589996
2014-11-14,107.646675,327.820007,22.878788,191.113007,21.693665,19.127306,541.4229740000001,63.442848,32.619999,19.968328,45.662937,128.880005,89.793121,78.739761,145.978577,18.429628,15.526541,20.639999,52.947205000000004,84.83000200000001
2014-11-17,107.467529,323.049988,23.076598999999998,191.234589,21.370447,19.040319,533.5761110000001,63.039882999999996,32.290001000000004,20.29178,45.552422,127.860001,89.911751,78.749054,145.978577,18.149517000000003,15.560872,20.26,52.718681000000004,83.309998
2014-11-18,108.862839,324.929993,23.308081,192.33876,21.656916,19.494583,532.104187,64.481575,32.869999,20.529608,45.172428000000004,127.839996,91.59976999999999,78.42347,143.96000700000002,18.54554,15.409818,21.26,52.400745,82.099998
2014-11-19,108.108635,326.540009,23.122896,192.029999,21.570976,19.421782,534.053467,63.102557999999995,32.959998999999996,20.415449,44.690487,126.389999,91.161766,77.809464,143.550934,18.429628,15.384644,20.809998999999998,52.092735,80.230003
2014-11-20,109.654785,330.540009,22.954546,192.366852,21.609169,19.742085,531.9052730000001,63.317459,33.209998999999996,20.348856,45.135360999999996,127.970001,92.858917,77.623405,142.848434,18.487581,15.162637,20.48,51.427044,80.519997
2014-11-21,109.805626,332.630005,22.904041,193.396149,21.828796,19.848851999999997,534.5606690000001,63.998008999999996,34.299999,20.786472,44.468056,128.729996,92.79504399999999,78.21880300000001,143.097443,18.777359,15.528829,21.24,52.718681000000004,81.75
2014-11-24,111.842033,335.640015,22.891415,193.938843,22.191651999999998,19.975029,536.321045,64.19502299999999,34.73,20.976732000000002,44.106598,130.21000700000002,93.762222,79.00954399999999,144.191177,19.07679,15.943086,21.629998999999998,53.384373,83.050003
2014-11-25,110.87096399999999,335.040009,22.895622,193.798508,22.182102,19.965324,538.1210940000001,64.714386,34.799999,21.176512,43.995377000000005,130.169998,93.643608,79.372353,143.844376,18.835314,15.757698999999999,21.93,52.957138,82.129997
2014-11-26,112.190872,333.570007,22.967173000000003,194.294449,22.793233999999998,20.305031,537.414978,65.083664,35.619999,21.119434,44.25489,129.08999599999999,94.59255999999999,79.21421099999999,144.013336,19.298952,15.991148999999998,21.690001000000002,53.294952,83.860001
2014-11-28,112.12486299999999,338.640015,23.097642999999998,193.882721,22.965111,20.353563,538.867004,65.660095,35.950001,21.176771,44.310497,129.190002,94.22757,80.31195100000001,144.209,19.173384,15.984281,21.99,53.642704,83.879997
2014-12-01,108.48571799999999,326.0,23.093435,192.535263,22.6691,19.975029,530.8809200000001,64.66033900000001,34.990002000000004,20.794514000000003,45.061207,128.070007,93.20564300000001,80.004944,143.648727,19.018364000000002,15.984281,22.15,53.702316,81.809998
2014-12-02,108.07091499999999,326.309998,23.156565,193.779785,22.793233999999998,20.004148,530.8311769999999,66.038383,35.599998,20.574722,44.912918,128.729996,93.725723,79.986359,144.653595,19.154001,15.817206,21.959999,54.139483999999996,82.800003
2014-12-03,109.29653200000001,316.5,23.068182,194.528366,23.480759,20.518564,528.41449,66.984123,36.099998,21.320114,44.560738,130.949997,94.108948,80.48869300000001,146.29873700000002,19.580297,15.961393,21.950001,54.089802,81.269997
2014-12-04,108.88170600000001,316.929993,23.00926,194.313141,23.299326,20.334148000000003,534.371765,66.05639599999999,36.07,21.253220000000002,45.265102,132.309998,94.638191,80.321251,145.880768,19.376841,15.654710000000001,22.120001000000002,53.175724,81.050003
2014-12-05,108.41974599999999,312.630005,23.068182,194.631302,23.910456,20.450626,522.3876339999999,66.083427,36.490002000000004,21.348782999999997,44.875847,133.259995,95.86996500000001,80.181702,145.187164,19.551228,15.409818,22.16,52.818043,81.790001
2014-12-08,105.96851299999999,306.640015,23.211279,193.330627,23.146542,20.188562,524.098206,65.398903,36.02,20.737181,44.208553,131.28999299999998,95.85172299999999,79.046761,143.933304,19.154001,14.789579999999999,21.15,52.211964,80.389999
2014-12-09,107.590096,312.5,23.316498,193.199631,23.318424,20.120617000000003,530.453308,65.759186,35.66,20.880526,44.106598,132.21000700000002,98.360924,79.24211899999999,144.938156,19.405904999999997,14.725495,20.700001,52.261641999999995,82.199997
2014-12-10,105.54425800000001,305.839996,23.261784,190.102402,22.707294,19.674141,523.183228,64.399139,34.860001000000004,20.47916,43.467106,130.71000700000002,97.840836,77.893211,142.732819,18.902105,14.373035999999999,20.790001,50.989876,81.75
2014-12-11,105.233154,307.359985,23.901516,191.066193,22.716841,19.664436,525.450806,64.840485,35.189999,20.421822,43.717341999999995,132.380005,98.57991,78.032738,143.23082,18.950548,14.487471,20.74,51.17865,83.220001
2014-12-12,103.45129399999999,307.320007,23.472220999999998,187.978271,22.592709,19.052954,515.82373,63.570510999999996,34.0,20.163803,43.513439,130.53999299999998,96.380913,76.190765,138.171021,18.708336,14.313529999999998,20.33,50.155277000000005,80.589996
2014-12-15,102.037125,306.070007,23.333334,186.686996,22.334887,18.994719,510.990295,63.381370999999994,33.349998,20.3167,43.253933,130.259995,96.171066,76.172165,136.10794099999998,18.495193,14.135013,19.719998999999998,50.185081,81.58000200000001
2014-12-16,100.64179200000001,295.059998,23.543772,185.189804,22.774136,18.781189,492.68096900000006,63.327332,32.919998,20.421822,41.854473,128.270004,95.34073599999999,77.09315500000001,134.640701,18.369246,14.189939,19.719998999999998,50.880581,80.32
2014-12-17,103.149597,298.880005,23.741583,188.820419,23.356617,19.547966,502.129028,65.038635,33.830002,20.469606,42.392014,129.949997,98.49778,79.35376,135.10308799999999,18.998991,14.35015,20.389999,50.671932,85.870003
2014-12-18,106.20420800000001,297.730011,24.212963000000002,193.4897,23.881807000000002,19.62561,508.305054,66.074425,34.450001,20.928307,44.041717999999996,132.83999599999999,102.521637,83.484238,140.21627800000002,19.454345999999997,14.899436999999999,21.139999,53.106173999999996,88.800003
2014-12-19,105.38398000000001,299.899994,24.048822,194.312912,23.767225,19.819733,513.5263669999999,66.137474,34.490002000000004,21.482569,44.171478,132.75,103.90855400000001,84.20056899999999,140.954346,19.212132999999998,14.707188,20.58,53.14592,88.059998
2014-12-22,106.477608,306.540009,24.128788,195.206757,24.254219,20.169145999999998,521.9997559999999,67.155235,34.639998999999996,21.654583,44.468056,132.970001,104.273514,84.82386,143.559875,19.531855,14.693454000000001,20.780001000000002,53.960643999999995,87.010002
2014-12-23,106.10051000000001,306.290009,24.0867,195.4702,24.254219,20.042969,527.6884769999999,67.191277,34.970001,21.797928,44.903659999999995,133.940002,103.379333,85.047119,144.27123999999998,19.541544000000002,14.670568,20.860001,53.871223,88.720001
2014-12-24,105.60083,303.02999900000003,24.031986,195.489014,24.110986999999998,19.965324,525.878418,67.245308,34.91,21.817042999999998,44.616341,135.110001,103.205963,84.954086,143.897736,19.735312,14.528668,21.32,53.910961,88.760002
2014-12-26,107.467529,309.089996,24.006735,196.1194,24.053688,19.984737,531.10968,68.109985,35.0,21.721478,44.375378000000005,133.66000400000001,103.187721,84.898285,144.360153,19.648117000000003,14.556132999999999,21.27,53.49366800000001,88.900002
2014-12-29,107.392113,312.040009,24.002525,196.382858,24.168278,19.955614,527.429932,67.542526,35.529999,21.58769,43.976852,133.820007,103.142113,84.209862,142.732819,19.512473999999997,14.551556,21.17,53.583084,86.699997
2014-12-30,106.081627,310.299988,24.082491,195.329102,24.082335,19.7712,527.519409,67.56955699999999,35.400002,21.664141,43.578323,132.71000700000002,102.839935,83.902878,142.32376100000002,19.328395999999998,14.405078,20.58,52.808105000000005,85.68
2014-12-31,104.064087,310.350006,23.619528,193.390839,23.79587,19.460606,523.521423,66.94809000000001,35.009997999999996,21.32967,43.050045000000004,130.470001,101.365685,83.084213,142.670563,19.173384,14.4005,20.469998999999998,52.321255,84.760002
2015-01-02,103.07418100000001,308.519989,23.657408,193.28733799999998,23.834063,19.538252,521.9377440000001,66.903053,34.75,21.453899,43.337357,130.330002,101.118462,82.646973,144.111176,19.086189,14.601906,20.559998999999998,52.331188,85.980003
2015-01-05,100.17041,302.190002,23.459597,189.79663100000002,23.070152,19.208251999999998,511.057617,66.587814,33.779999,21.214996,42.938828,129.759995,99.781548,81.251541,141.84356699999998,18.727715,14.418810999999998,20.26,52.003315,84.739998
2015-01-06,100.17984,295.290009,23.156565,188.008972,22.201202,18.625885,499.212799,65.642075,32.869999,20.918749,42.308597999999996,126.730003,97.55645799999999,80.66546600000001,138.784607,18.156097,14.318109,20.25,50.652065,83.360001
2015-01-07,101.584595,298.420013,23.118686999999998,190.35173,22.411276,18.577358,498.357513,66.407677,32.099998,21.387005,42.846146000000005,128.350006,99.021538,82.358597,137.877548,18.301422,14.620215,21.530001000000002,52.311321,83.400002
2015-01-08,105.48768600000001,300.459991,23.741583,193.729568,23.127445,19.276194,499.928864,67.11020699999999,33.669998,22.008167,44.106598,129.649994,101.07267,83.614479,140.87432900000002,18.873039000000002,14.698031,21.559998999999998,53.533409,86.449997
2015-01-09,105.60083,296.929993,23.4133,192.177109,23.146542,19.353839999999998,493.45449800000006,67.029152,33.529999,22.027281,43.735882000000004,129.889999,102.75753,83.521446,141.487915,18.814909,15.361757,21.34,53.771862,86.980003
2015-01-12,102.998756,291.410004,23.232323,190.671661,22.592709,19.111191,489.854309,66.263565,31.66,21.453899,43.18906,127.91999799999999,101.017738,83.270271,139.113617,17.913889,15.343448,21.360001,53.801674,86.769997
2015-01-13,103.91325400000001,294.73999,23.202862,190.13536100000002,22.27759,19.082073,493.46444699999995,65.723145,30.84,21.40612,42.966637,128.669998,100.156982,83.567955,139.44262700000002,17.613548,15.499079,21.18,53.801674,85.93
2015-01-14,103.517288,293.269989,22.739898999999998,188.98748799999998,21.981579,19.159719,498.128784,65.04763,30.049999,21.262777,42.595909000000006,125.599998,99.598427,82.591164,138.54449499999998,17.681368,15.51281,20.700001,54.059998,85.510002
2015-01-15,100.70779399999999,286.950012,22.314816,187.256226,22.27759,19.02384,499.04373200000003,64.291069,29.299999,20.440929,42.151039000000004,124.220001,95.87162,82.023674,137.450729,17.584482,15.640976,20.93,53.49366800000001,81.07
2015-01-16,99.925285,290.73999,22.584175,189.71196,22.411276,19.373253,505.29931600000003,64.209999,28.99,20.670282,42.855412,126.290001,97.400803,82.693497,139.736069,18.001081,15.824072,20.67,54.685947,83.190002
2015-01-20,102.499084,289.440002,22.592592,190.116516,22.564058,19.431492000000002,504.125763,65.28181500000001,29.67,20.75629,42.994434000000005,126.25,97.602242,82.442314,139.567123,18.088276,15.837801,20.82,55.242343999999996,82.889999
2015-01-21,103.281601,297.25,22.46633,191.076233,23.222932999999998,19.70326,515.204773,64.480194,30.49,20.870967999999998,42.55883,125.949997,97.638878,82.181839,135.24539199999998,18.349864999999998,16.107870000000002,21.91,54.9244,82.459999
2015-01-22,105.96851299999999,310.320007,24.05303,193.917755,23.509401,20.042969,531.465332,64.768417,30.889999,21.07165,43.680271000000005,113.400002,96.411865,83.260971,138.179901,18.553322,16.387093,22.17,55.818611,83.519997
2015-01-23,106.51534299999999,312.390015,23.888889000000002,192.854538,23.022409,20.101204,536.9948730000001,65.01162,30.950001,21.033426000000002,43.726612,114.849998,97.153549,83.000488,138.60673500000001,18.417686,16.249771,22.6,55.699387,83.129997
2015-01-26,106.628456,309.660004,23.594276,193.306152,23.146542,20.013851000000003,532.280823,65.398903,31.02,21.167213,43.569054,114.300003,92.465294,82.870255,139.042496,18.756777,16.336742,23.370001000000002,55.739124,84.110001
2015-01-27,102.895042,306.75,23.017677,190.756348,22.506769,19.052954,515.791565,64.64233399999999,29.65,20.861414,39.537459999999996,113.190002,89.397751,80.153801,136.650375,18.291732999999997,16.084985999999997,23.059998999999998,54.904526000000004,81.300003
2015-01-28,108.712006,303.910004,22.659933,188.310013,22.32534,18.742361,507.208801,63.939793,29.1,21.645029,38.175049,112.839996,91.412239,78.479279,134.765182,18.156097,16.084985999999997,23.459999,54.079868000000005,78.370003
2015-01-29,112.09659599999999,311.77999900000003,22.710438,190.050705,22.554512,19.198545000000003,507.865204,57.364773,29.709999,21.702364000000003,38.935028,113.980003,92.538536,79.670052,138.25993300000002,18.039837,15.846960000000001,23.57,55.123116,80.5
2015-01-30,110.45614599999999,354.52999900000003,22.306396,187.66081200000002,21.809696,18.635597,531.594604,56.256924,29.27,21.721478,37.442879,111.620003,89.031494,78.17227199999999,136.330261,17.536039000000002,15.599781,23.290001,53.781799,80.760002
2015-02-02,111.842033,364.47000099999997,22.605219,189.984833,21.828796,19.043247,525.587646,59.022038,28.440001000000002,21.559023,38.258465,112.610001,90.12114,79.846802,137.530762,17.429464000000003,15.723369,23.33,53.960643999999995,82.050003
2015-02-03,111.86088600000001,363.549988,22.832491,192.732224,22.392185,19.518845000000002,526.3435059999999,60.310028,28.950001,22.189735,38.555042,112.349998,92.199738,81.791115,140.918777,18.010771,15.801182999999998,23.389999,54.74556,83.010002
2015-02-04,112.718826,364.75,22.605219,191.998322,22.554512,19.567379000000003,519.898987,60.310028,29.030001000000002,21.731031,38.777489,110.099998,95.267258,81.251541,139.576004,18.097960999999998,15.920198000000001,25.940001000000002,57.507679,84.209999
2015-02-05,113.523354,373.890015,22.849327,193.936554,22.879175,19.887672,524.692566,61.201702000000004,29.49,22.208851,39.342827,111.08000200000001,95.33136,82.30276500000001,140.420792,18.330488,16.364206,26.82,57.269218,98.730003
2015-02-06,112.56736799999999,374.27999900000003,22.93771,193.400253,23.146542,19.800322,528.0938719999999,59.76059,28.91,22.390417000000003,39.305756,111.989998,94.681221,82.005081,140.34021,18.349864999999998,16.37336,26.57,57.070503,97.410004
2015-02-09,113.31511699999999,370.559998,22.866160999999998,192.534653,22.449472,19.780904999999997,524.941223,60.445129,28.35,22.122843,39.259418,110.449997,93.948685,81.270157,139.471588,18.38862,16.570189000000003,25.690001000000002,57.08044399999999,93.279999
2015-02-10,115.492065,373.0,23.261784,194.58578500000002,23.184739999999998,20.334148000000003,534.001343,63.282291,31.09,22.094175,39.481846000000004,112.860001,95.30390200000001,81.418991,141.987885,18.892418,16.702934,26.059998999999998,58.024333999999996,95.489998
2015-02-11,118.199059,375.140015,23.207071,194.698685,23.165642000000002,20.198265,533.036682,63.237255000000005,31.02,22.256636,39.27795,113.769997,97.144402,81.828323,141.665527,18.718027,16.629696,26.1,58.511177,97.57
2015-02-12,119.694542,377.170013,23.038721,196.57106000000002,23.05105,21.644466,539.958557,63.39938000000001,31.940001000000002,22.600658,39.935989,115.269997,98.151657,82.879547,141.952087,18.785845000000002,16.812792,27.110001,59.892235,98.5
2015-02-13,120.28137199999999,381.829987,23.766834,197.380203,23.127764000000003,21.654173,546.00531,63.840714,31.85,22.782227,40.658894000000004,116.639999,98.536232,83.530754,143.63558999999998,18.8246,16.753284,27.299999,59.84255600000001,99.900002
2015-02-17,120.991234,375.429993,23.74579,197.69073500000002,23.137354000000002,21.722116,539.8690799999999,63.768668999999996,32.330002,22.868235000000002,40.677555,116.43,97.767059,83.074921,144.137054,18.698648000000002,16.556454000000002,26.6,59.802818,98.449997
2015-02-18,121.83364099999999,373.369995,23.947810999999998,197.709518,23.108589000000002,21.469761,536.746277,63.53447,32.169998,22.69622,40.63089,117.620003,99.809021,83.195839,145.238525,18.640518,16.707512,28.02,60.697029,97.839996
2015-02-19,121.57806399999998,379.0,24.263468,197.568405,23.904442,21.527994,539.901306,63.930797999999996,31.809998999999998,22.935129,40.602886,118.32,100.578201,83.977287,146.760803,18.892418,17.027929,27.370001000000002,61.601172999999996,99.32
2015-02-20,122.57191499999999,383.660004,24.419191,198.753922,24.096216000000002,21.683294,536.000366,64.417152,32.029999,23.126257,40.938908000000005,119.360001,101.92424,84.18195300000001,146.545898,19.212132999999998,16.899763,27.26,62.644420999999994,99.279999
2015-02-23,125.884651,380.140015,24.440235,198.725708,23.885265,21.508582999999998,528.9989009999999,63.894764,31.4,23.059362,41.209599,118.529999,101.722786,84.256378,145.883255,18.998991,16.565610999999997,27.030001000000002,62.028408,96.849998
2015-02-24,125.09906000000001,378.589996,24.579124,199.290268,24.316757,21.737553,533.1560059999999,64.282051,30.77,23.365161999999998,41.153595,119.599998,99.781548,84.51686099999999,147.60257,19.376841,16.821945,27.74,62.048283,96.220001
2015-02-25,121.899895,385.369995,24.558081,199.12086499999998,24.06745,21.571915,540.893433,64.561272,30.48,23.412943,41.060257,118.83000200000001,97.199348,84.28429399999999,145.793716,19.075594,16.831101999999998,27.690001000000002,62.246998,97.269997
2015-02-26,123.44268000000001,384.799988,24.638046,198.885651,23.885265,21.630375,552.43988,64.85849,30.620001000000002,23.040251,41.125591,119.040001,98.289001,84.005211,144.05645800000002,19.085312,16.744132999999998,28.129998999999998,62.386097,97.41999799999999
2015-02-27,121.58755500000001,380.160004,24.372896,198.20820600000002,24.019506,21.493967,555.343933,65.308846,30.67,22.944288,40.929573,118.120003,97.959366,83.754028,145.014633,18.774351,16.803635,28.32,62.088028,94.010002
2015-03-02,122.18383,385.660004,24.570707000000002,199.459579,24.575649,22.020113000000002,568.213074,65.825226,31.24,23.040251,40.957581,119.559998,99.607574,84.82386,143.707214,19.405994,16.753284,28.110001,62.515251,96.849998
2015-03-03,122.439392,384.609985,24.520203,198.641006,23.482546,21.610885999999997,570.500488,64.69281,29.66,22.915499,40.397537,119.010002,96.668243,84.507553,144.199738,19.104746,16.881453,27.83,62.37615600000001,94.25
2015-03-04,121.66325400000001,382.72000099999997,24.541245999999997,197.803619,23.271593,21.854469,570.231995,64.18547099999999,29.27,22.272560000000002,40.192192,119.239998,96.475952,84.572678,142.758011,18.900679,16.533569,27.889999,61.660789,92.110001
2015-03-05,119.647224,387.829987,24.86532,198.020035,23.185297,22.273439,572.181274,64.25795,29.280001000000002,22.214983,40.238861,119.220001,96.494263,85.633217,144.33406100000002,18.754913000000002,16.245193,28.059998999999998,61.958858,95.5
2015-03-06,119.82704199999999,380.089996,25.197810999999998,195.234955,22.926405,21.971395,564.578125,64.783394,28.5,22.618021,39.538815,117.959999,93.884575,84.34940300000001,141.934158,18.609148,16.130760000000002,27.51,61.21368399999999,92.339996
2015-03-09,120.338158,378.559998,25.593435,196.044159,23.099001,22.029857999999997,565.736694,65.870529,28.66,22.953884,39.99617,114.83000200000001,93.930367,84.461044,143.966934,18.589712,15.943086,27.27,61.521687,92.66999799999999
2015-03-10,117.84886200000001,369.51001,24.920034,192.863953,22.542862,22.409848999999998,551.972473,65.12764,27.610001,22.435694,39.230785,112.290001,91.009354,81.92134899999999,141.316284,18.375931,15.879002,26.57,60.259857,92.040001
2015-03-11,115.70028700000002,366.369995,25.117846,192.41233799999998,22.494915,22.292929,548.163452,63.660033999999996,27.879998999999998,22.483675,39.184109,112.900002,89.635826,80.805008,140.411835,18.50226,15.85154,26.84,60.458569,93.160004
2015-03-12,117.79205300000001,374.23999,25.00421,194.858627,22.792162,22.088312,552.4697269999999,62.844688,28.02,22.618021,38.288055,113.040001,90.249336,82.051598,141.468521,18.638304,16.126182999999997,27.129998999999998,61.253429000000004,94.760002
2015-03-13,116.978073,370.579987,24.861110999999998,193.663681,23.242828,22.117548,544.324585,62.183365,28.719998999999998,22.483675,38.624077,112.360001,88.99485,81.744598,138.15524299999998,18.910397,16.117025,26.559998999999998,60.75664499999999,92.660004
2015-03-16,118.26531200000001,373.350006,25.071548,196.25114399999998,23.55925,22.380617,551.47522,63.415447,28.51,22.704384,38.792088,113.269997,89.919701,82.712097,140.662552,19.289381,16.533569,25.82,61.630981000000006,94.470001
2015-03-17,120.2435,371.920013,25.037878,195.667801,23.214064,22.653435,547.825317,63.252368999999995,27.66,22.550848000000002,38.922768,112.589996,88.472923,82.646973,140.555099,19.104746,16.336742,26.75,61.849564,95.019997
2015-03-18,121.597,375.140015,24.591751000000002,198.020035,23.367479,22.283184,556.437866,63.62381,28.16,22.80994,39.669483,114.269997,89.626671,84.591286,143.107254,19.163054000000002,16.570189000000003,28.110001,63.379661999999996,97.879997
2015-03-19,120.678909,373.23999,24.36027,197.11676,23.089409,22.624208,554.936157,63.26142900000001,28.049999,22.694788,39.473476,114.559998,90.926949,83.902878,143.107254,19.114462,16.469484,27.85,63.8367,97.449997
2015-03-20,119.164505,378.48999,24.381313000000002,198.856689,23.127764000000003,22.867788,557.293213,63.45165600000001,28.68,22.723577,40.024184999999996,116.349998,91.97081,85.102951,145.85638400000002,19.532318,16.528994,27.91,63.647918999999995,93.959999
2015-03-23,120.40441100000001,375.109985,24.671717,198.469208,22.983936,22.127285,555.751648,63.478848,28.02,22.886711,40.005508,115.41999799999999,91.238274,85.15876,147.42349199999998,19.444862,16.474064000000002,27.780001000000002,63.508823,94.08000200000001
2015-03-24,119.912231,374.089996,25.046297,197.354004,22.916811,21.825245000000002,567.069397,62.482330000000005,27.959999,22.454884,40.04285,115.019997,89.681618,83.177261,145.963821,19.347685000000002,16.350475,27.57,62.564938,93.68
2015-03-25,116.779327,370.959991,24.436028,194.462006,21.699057,20.500142999999998,555.726807,60.887878,26.57,21.792755,38.698746,112.900002,86.641563,82.06089,142.56101999999998,18.278755,16.030056,26.690001000000002,60.806324,90.730003
2015-03-26,117.593323,367.350006,24.208754000000003,193.998901,21.478521,20.431932,552.131592,60.842587,26.66,21.408913000000002,38.465401,112.230003,85.744202,87.60541500000001,143.805695,17.909487,15.998012,26.540001,62.127762,92.790001
2015-03-27,116.656273,370.559998,24.255051,194.44311499999998,21.890829,20.831415,545.338989,60.724812,26.68,21.389720999999998,38.241386,113.870003,84.91095,87.39145699999999,143.63558999999998,18.220448,16.249771,26.780001000000002,62.594742000000004,93.239998
2015-03-30,119.60936000000001,374.589996,24.381313000000002,196.815292,21.8333,20.919106,549.008789,62.400791000000005,26.68,21.620028,38.232048,115.260002,85.09407,87.83799,145.668335,18.57028,16.377939,27.09,62.932552,93.089996
2015-03-31,117.773125,372.100006,24.276094,195.095215,21.631939000000003,20.392963,545.000854,62.817513,27.129998999999998,21.668007,37.952038,114.940002,83.786766,87.158897,143.72515900000002,18.317626999999998,16.057522,26.780001000000002,61.98866700000001,92.519997
2015-04-01,117.602768,370.26001,24.044613000000002,194.405304,21.468931,20.470909,539.5905759999999,62.899052000000005,27.129998999999998,21.591238,38.008038,114.309998,85.020416,87.037941,142.543106,18.20101,15.856112,27.26,61.581303000000005,90.970001
2015-04-02,118.615524,372.25,23.952021,195.104706,21.353872,20.519627,532.59906,61.576384999999995,26.73,21.668007,37.60667,113.709999,85.61882,88.580444,143.680344,18.327339000000002,15.856112,27.85,62.16750699999999,91.269997
2015-04-06,120.536911,377.040009,23.914141,196.418365,21.248392000000003,21.113977,533.8273320000001,61.386146999999994,27.43,21.783154999999997,38.782757000000004,111.739998,85.793739,90.000671,145.10420200000002,18.356493,15.814917999999999,29.35,62.018471,93.040001
2015-04-07,119.268623,374.410004,24.023569000000002,195.898544,21.085384,21.299103,534.080933,60.987526,26.870001000000002,22.474076999999998,38.764088,113.120003,86.640732,90.659042,145.13104199999998,18.288469,16.052942,28.969998999999998,61.650852,94.949997
2015-04-08,118.880554,381.200012,24.036196,196.56011999999998,21.459343,21.454992,538.645813,60.933186,27.129998999999998,22.397308,38.661415000000005,113.43,86.456604,90.421402,144.934067,18.434233,16.377939,29.52,62.137703,97.230003
2015-04-09,119.789185,383.540009,23.994107999999997,197.429581,21.583994,21.95191,537.820374,62.337364,27.82,22.713982,38.717426,116.089996,86.557861,90.75410500000001,145.372818,18.648022,16.487795000000002,29.9,62.753712,96.760002
2015-04-10,120.300301,382.649994,24.132998,198.507004,21.574408,22.176008,537.054565,62.654453000000004,28.02,22.80994,38.941437,113.82,88.279457,90.012642,145.83847,18.822939,16.620542999999998,30.559998999999998,62.39603,97.220001
2015-04-13,120.063675,382.359985,23.964647,197.609161,21.411402,21.971395,536.219177,62.264904,27.879998999999998,22.646807,38.978771,113.639999,87.92040300000001,88.87191,145.408676,18.618868,16.579344,30.370001000000002,61.332908999999994,95.790001
2015-04-14,119.54310600000001,385.109985,23.968854999999998,197.987213,21.286747000000002,21.786272,527.487183,62.482330000000005,27.719998999999998,23.021053,38.876090999999995,113.339996,88.528038,89.176102,145.337006,18.337057,16.533569,31.129998999999998,62.217181999999994,95.5
2015-04-15,119.99741399999999,383.450012,23.998316,198.875595,21.622351000000002,22.049341000000002,529.617859,62.02029,28.17,23.395304,39.445465000000006,117.110001,91.179459,89.508812,146.975754,18.317626999999998,16.547304,31.75,62.704037,96.050003
2015-04-16,119.42004399999999,386.040009,24.006735,198.818878,20.979912,21.912933,530.87854,61.522038,28.01,23.308937,39.352131,118.089996,90.065475,89.41375699999999,146.080246,18.191294,16.1628,31.08,62.048283,101.160004
2015-04-17,118.07601899999999,375.559998,23.48064,196.531754,20.605954999999998,21.630375,521.181885,60.797287,28.02,22.771559,38.848095,116.220001,91.54770699999999,87.82624799999999,143.877365,17.724852,16.066673,30.01,60.309536,95.07
2015-04-20,120.773544,389.51001,23.598484,198.327423,20.864849,21.523193,532.44989,62.183365,28.26,23.164997,40.052181,117.43,93.51786,88.662773,148.79359399999998,18.016379999999998,15.801182999999998,30.360001,60.746708,95.309998
2015-04-21,120.120476,391.179993,23.74579,198.09118700000002,21.373045,21.493967,531.049988,62.119942,28.549999,23.193787,39.800156,118.93,91.76864599999999,88.40612,147.092148,17.938637,15.814917999999999,30.879998999999998,61.014973,98.849998
2015-04-22,121.738983,389.799988,23.88468,199.064606,21.392223,21.737553,536.413086,62.455154,29.5,23.4049,40.12685,120.41999799999999,92.348656,88.76733399999999,148.077179,18.210728,15.819496,32.349998,60.81625699999999,98.720001
2015-04-23,122.732803,389.98999,24.785353,199.565521,21.25798,21.649864,544.006287,61.911579,29.52,23.030651000000002,40.453540999999994,122.400002,92.311821,89.204613,152.447159,18.20101,16.002592,30.719998999999998,60.806324,102.199997
2015-04-24,123.31015,445.10000599999995,24.915825,200.02858,20.903204000000002,21.464739,561.9674679999999,61.820999,29.200001,25.084217000000002,44.681847,123.18,91.833099,88.786354,152.035233,17.870613,14.560709,31.34,59.345776,102.400002
2015-04-27,125.553375,438.55999800000006,24.869528,199.196899,19.148483,21.630375,555.369995,62.717873,29.27,25.372104999999998,44.831184,123.470001,91.050568,89.128578,152.885925,17.60824,14.33184,31.190001000000002,59.12719,99.910004
2015-04-28,123.575195,429.30999800000006,25.03367,199.83010900000002,19.215609,21.737553,553.679993,63.098377,28.99,25.746349,45.885929,125.589996,90.129921,89.755966,155.742523,18.04553,14.318109,31.01,59.941920999999994,99.58000200000001
2015-04-29,121.757912,429.369995,24.781145000000002,199.007904,19.186842000000002,21.571915,549.080017,62.210529,28.870001000000002,25.554428,45.792590999999994,123.75,88.22421999999999,89.02401,156.172363,18.006662,14.258602,30.700001,59.53455,100.349998
2015-04-30,118.454613,421.77999900000003,24.520203,197.01376299999998,18.975891,21.630375,537.340027,61.60356899999999,28.129998999999998,25.362507,45.400555,122.019997,89.98262,88.073402,153.387405,17.734568,14.180784,30.23,58.163433,97.839996
2015-05-01,122.05131499999999,422.869995,24.957912,199.14965800000002,19.158072,22.166262,537.900024,61.984055000000005,28.99,25.823118,45.419230999999996,123.370003,91.446434,88.748337,155.518646,19.726667000000003,14.276910999999998,30.91,58.759575,97.769997
